Video ID,Title,View Count,Like Count,Comment Count,Published At,Duration
u3CRK7_aF2c,HoÃ ng HÃ´n | Äu Trend Táº¯t ÄÃ¨n MÃ  Láº¡ Láº¯m #Shorts,2003191,36786,2085,2024-09-28T09:22:27Z,PT17S
3n4oPLWi44k,"Rap Viá»‡t 2024 Táº­p 2: NÃ³n vÃ ng xuáº¥t hiá»‡n, 2 chiáº¿n binh GILL - MANBO ra tráº­n khuáº¥y Ä‘áº£o sÃ¢n kháº¥u",5132036,105250,6314,2024-09-28T14:00:31Z,PT1H41M52S
lnhpMqtUt_k,"2 NgÃ y 1 ÄÃªm MÃ¹a 3-Táº­p 65: HIEUTHUHAI báº¥t ngá» bá»‹ háº¡nh kiá»ƒm ""hÃªn xui"", VÃµ Táº¥n PhÃ¡t cÃ¹ng ""sinh váº­t láº¡""",6486910,89908,11959,2024-09-29T13:40:21Z,PT1H58M44S
EhNMCEyFkn8,Ai lÃ  ngÆ°á»i nhiá»u followers nháº¥t trÃªn Tiktok   ? | TrÃ  Äáº·ng #shorst #viralvideo,1133331,38406,437,2024-09-30T06:53:53Z,PT17S
2g_ExQ6kQnE,"Dad took her, blood pressure soared 180 directly.ğŸ˜¡When she came back from the bath, she saw this s",28231505,506798,2527,2024-09-24T21:58:09Z,PT12S
utO5UlKrOu4,ThÃ´i thÃ¬ lÃ m Ä‘á»©a ná»¯a,1251114,23765,178,2024-09-28T14:22:49Z,PT17S
FnSpAKZRYEo,Giant Water Balloons 1000$ ğŸˆ,3018604,108977,167,2024-09-27T04:52:18Z,PT54S
k0QelMqdDpM,å“ˆå“ˆå¤§å®¶ä¸ºäº†è¿›å»ä¹Ÿæ˜¯æƒ³å°½åŠæ³•ï¼#ç«å½±å¿è€… #ä½åŠ© #å®¶åº­,29195350,441447,358,2024-09-27T09:00:52Z,PT33S
KPaRJWX0qZc,Rap Viá»‡t 2024 Táº­p 1: Khai há»a vÃ²ng chinh phá»¥c cÃ¹ng dÃ n thÃ­ sinh bá»©t phÃ¡ khÃ´ng giá»›i háº¡n,9168391,211100,12942,2024-09-21T14:00:32Z,PT2H41M41S
ob5nKYk30UI,Wow!ğŸ˜® Delicious Candies Turned Into A Snail Dessert!ğŸŒğŸ­ #catvideos #catmemes #trending,44935268,564422,701,2024-09-22T12:00:49Z,PT23S
xsfaNEITk8E,Officer Rabbit is so bad. He made Luffy deaf. #funny #supersiblings #comedy,12992832,198542,115,2024-09-23T16:00:53Z,PT18S
5zO9bQBeShU,Chá»‹ Bá»‘i bá» nha | Bá»‘i Bá»‘i,1548316,23793,118,2024-09-25T10:00:06Z,PT24S
Bw1ljIAB-s0,Em MÃ¬nh Lá»¡ Nuá»‘t Tháº» Nhá»› 512GB,889950,26933,227,2024-09-29T05:40:24Z,PT24S
krP1kUR-WdQ,ThÃº BÃ´ng NÃ o LÃ  Labubu? I Which Stuffed Animal Is Labubu? I HÃ  HÃ  HÃ­ Shorts I #shorts,3537066,41158,121,2024-09-23T11:55:26Z,PT20S
rGSPHQbtOSY,Ø¥Ø®ÙØ§Ø¡ Ø§Ù„Ø·Ø¹Ø§Ù… Ø³Ø±Ù‹Ø§ ØªØ­Øª Ø§Ù„Ø·Ø§ÙˆÙ„Ø© Ù„Ù„ØªÙ†Ø§ÙˆÙ„ Ù„Ø§Ø­Ù‚Ù‹Ø§ ğŸ˜ğŸ½ï¸,34692851,334464,194,2024-09-24T08:00:24Z,PT28S
oyhEcXJ27nU,Help Me Celebrate! ğŸ˜ğŸ™,54859717,2975702,6181,2024-09-25T12:01:00Z,PT35S
4ssSXbJ_wC0,Bao CÃ´ng cÃ³ ngÃ´i sao #bnk #bnkentertainment #baocongvietnam #funny #shorts,820515,29867,183,2024-09-28T02:17:14Z,PT15S
rAjeebMOnKk,Water Balloons Giant Heavy Lifting,3788583,128960,293,2024-09-22T05:01:11Z,PT59S
C9U241voDjk,Watermelon magic box! #shorts by Leisi Crazy,52644876,733140,399,2024-09-24T05:00:11Z,PT20S
T43l9erqMkI,The neighbor misunderstood the cute Puppy...ğŸ˜¨ğŸ’€ #puppy #horror #cartoon,14852246,256674,597,2024-09-24T20:44:21Z,PT26S
